"","DATE_TIME","Sum_AC","DATE"
"2482","2020-06-10 22:30:00",0,2020-06-10
"2483","2020-06-10 22:45:00",0,2020-06-10
"2484","2020-06-10 23:00:00",0,2020-06-10
"2485","2020-06-10 23:15:00",0,2020-06-10
"2486","2020-06-10 23:30:00",0,2020-06-10
"2487","2020-06-10 23:45:00",0,2020-06-10
"2488","2020-06-11 00:00:00",0,2020-06-11
"2489","2020-06-11 00:15:00",0,2020-06-11
"2490","2020-06-11 00:30:00",0,2020-06-11
"2491","2020-06-11 00:45:00",0,2020-06-11
"2492","2020-06-11 01:00:00",0,2020-06-11
"2493","2020-06-11 01:15:00",0,2020-06-11
"2494","2020-06-11 01:30:00",0,2020-06-11
"2495","2020-06-11 01:45:00",0,2020-06-11
"2496","2020-06-11 02:00:00",0,2020-06-11
"2497","2020-06-11 02:15:00",0,2020-06-11
"2498","2020-06-11 02:30:00",0,2020-06-11
"2499","2020-06-11 02:45:00",0,2020-06-11
"2500","2020-06-11 03:00:00",0,2020-06-11
"2501","2020-06-11 03:15:00",0,2020-06-11
"2502","2020-06-11 03:30:00",0,2020-06-11
"2503","2020-06-11 03:45:00",0,2020-06-11
"2504","2020-06-11 04:00:00",0,2020-06-11
"2505","2020-06-11 04:15:00",0,2020-06-11
"2506","2020-06-11 04:30:00",0,2020-06-11
"2507","2020-06-11 04:45:00",0,2020-06-11
"2508","2020-06-11 05:00:00",0,2020-06-11
"2509","2020-06-11 05:15:00",0,2020-06-11
"2510","2020-06-11 05:30:00",0,2020-06-11
"2511","2020-06-11 05:45:00",0,2020-06-11
"2512","2020-06-11 06:00:00",0,2020-06-11
"2513","2020-06-11 06:15:00",318.075,2020-06-11
"2514","2020-06-11 06:30:00",773.16071429,2020-06-11
"2515","2020-06-11 06:45:00",1128.39821429,2020-06-11
"2516","2020-06-11 07:00:00",1676.67678571,2020-06-11
"2517","2020-06-11 07:15:00",2571.3660712,2020-06-11
"2518","2020-06-11 07:30:00",3155.8571428,2020-06-11
"2519","2020-06-11 07:45:00",4351.6089286,2020-06-11
"2520","2020-06-11 08:00:00",5576.7678571,2020-06-11
"2521","2020-06-11 08:15:00",6234.8428573,2020-06-11
"2522","2020-06-11 08:30:00",6517.8875,2020-06-11
"2523","2020-06-11 08:45:00",7359.1142858,2020-06-11
"2524","2020-06-11 09:00:00",8189.85,2020-06-11
"2525","2020-06-11 09:15:00",9038.5857145,2020-06-11
"2526","2020-06-11 09:30:00",9610.5607143,2020-06-11
"2527","2020-06-11 09:45:00",10287.6714286,2020-06-11
"2528","2020-06-11 10:00:00",11091.9714286,2020-06-11
"2529","2020-06-11 10:15:00",12068.0660714,2020-06-11
"2530","2020-06-11 10:30:00",12320.907143,2020-06-11
"2531","2020-06-11 10:45:00",12771.4357142,2020-06-11
"2532","2020-06-11 11:00:00",15504.9285714,2020-06-11
"2533","2020-06-11 11:15:00",16784.8607143,2020-06-11
"2534","2020-06-11 11:30:00",15787.1125,2020-06-11
"2535","2020-06-11 11:45:00",17764.0821428,2020-06-11
"2536","2020-06-11 12:00:00",19972.9375002,2020-06-11
"2537","2020-06-11 12:15:00",19207.2392858,2020-06-11
"2538","2020-06-11 12:30:00",17050.2160714,2020-06-11
"2539","2020-06-11 12:45:00",12529.1107142,2020-06-11
"2540","2020-06-11 13:00:00",14581.6714284,2020-06-11
"2541","2020-06-11 13:15:00",15706.0875,2020-06-11
"2542","2020-06-11 13:30:00",10412.4285715,2020-06-11
"2543","2020-06-11 13:45:00",13812.7107143,2020-06-11
"2544","2020-06-11 14:00:00",14541.3357143,2020-06-11
"2545","2020-06-11 14:15:00",20225.8785719,2020-06-11
"2546","2020-06-11 14:30:00",22239.7392857,2020-06-11
"2547","2020-06-11 14:45:00",13308.830357,2020-06-11
"2548","2020-06-11 15:00:00",15944.3071429,2020-06-11
"2549","2020-06-11 15:15:00",13594.1071429,2020-06-11
"2550","2020-06-11 15:30:00",15428.0410715,2020-06-11
"2551","2020-06-11 15:45:00",13658.9732142,2020-06-11
"2552","2020-06-11 16:00:00",10372.2375,2020-06-11
"2553","2020-06-11 16:15:00",9614.2482143,2020-06-11
"2554","2020-06-11 16:30:00",7792.792857,2020-06-11
"2555","2020-06-11 16:45:00",6811.3982144,2020-06-11
"2556","2020-06-11 17:00:00",5158.4232143,2020-06-11
"2557","2020-06-11 17:15:00",4068.0857143,2020-06-11
"2558","2020-06-11 17:30:00",3051.2,2020-06-11
"2559","2020-06-11 17:45:00",2105.48571429,2020-06-11
"2560","2020-06-11 18:00:00",1345.97500001,2020-06-11
"2561","2020-06-11 18:15:00",633.1517857,2020-06-11
"2562","2020-06-11 18:30:00",124.462499999,2020-06-11
"2563","2020-06-11 18:45:00",0,2020-06-11
"2564","2020-06-11 19:00:00",0,2020-06-11
"2565","2020-06-11 19:15:00",0,2020-06-11
"2566","2020-06-11 19:30:00",0,2020-06-11
"2567","2020-06-11 19:45:00",0,2020-06-11
"2568","2020-06-11 20:00:00",0,2020-06-11
"2569","2020-06-11 20:15:00",0,2020-06-11
"2570","2020-06-11 20:30:00",0,2020-06-11
"2571","2020-06-11 20:45:00",0,2020-06-11
"2572","2020-06-11 21:00:00",0,2020-06-11
"2573","2020-06-11 21:15:00",0,2020-06-11
"2574","2020-06-11 21:30:00",0,2020-06-11
"2575","2020-06-11 21:45:00",0,2020-06-11
"2576","2020-06-11 22:00:00",0,2020-06-11
"2577","2020-06-11 22:15:00",0,2020-06-11
"2578","2020-06-11 22:30:00",0,2020-06-11
"2579","2020-06-11 22:45:00",0,2020-06-11
"2580","2020-06-11 23:00:00",0,2020-06-11
"2581","2020-06-11 23:15:00",0,2020-06-11
"2582","2020-06-11 23:30:00",0,2020-06-11
"2583","2020-06-11 23:45:00",0,2020-06-11
"2584","2020-06-12 00:00:00",0,2020-06-12
"2585","2020-06-12 00:15:00",0,2020-06-12
"2586","2020-06-12 00:30:00",0,2020-06-12
"2587","2020-06-12 00:45:00",0,2020-06-12
"2588","2020-06-12 01:00:00",0,2020-06-12
"2589","2020-06-12 01:15:00",0,2020-06-12
"2590","2020-06-12 01:30:00",0,2020-06-12
"2591","2020-06-12 01:45:00",0,2020-06-12
"2592","2020-06-12 02:00:00",0,2020-06-12
"2593","2020-06-12 02:15:00",0,2020-06-12
"2594","2020-06-12 02:30:00",0,2020-06-12
"2595","2020-06-12 02:45:00",0,2020-06-12
"2596","2020-06-12 03:00:00",0,2020-06-12
"2597","2020-06-12 03:15:00",0,2020-06-12
"2598","2020-06-12 03:30:00",0,2020-06-12
"2599","2020-06-12 03:45:00",0,2020-06-12
"2600","2020-06-12 04:00:00",0,2020-06-12
"2601","2020-06-12 04:15:00",0,2020-06-12
"2602","2020-06-12 04:30:00",0,2020-06-12
"2603","2020-06-12 04:45:00",0,2020-06-12
"2604","2020-06-12 05:00:00",0,2020-06-12
"2605","2020-06-12 05:15:00",0,2020-06-12
"2606","2020-06-12 05:30:00",0,2020-06-12
"2607","2020-06-12 05:45:00",0,2020-06-12
"2608","2020-06-12 06:00:00",0,2020-06-12
"2609","2020-06-12 06:15:00",338.50357143,2020-06-12
"2610","2020-06-12 06:30:00",775.65714287,2020-06-12
"2611","2020-06-12 06:45:00",1482.42678572,2020-06-12
"2612","2020-06-12 07:00:00",1992.29642857,2020-06-12
"2613","2020-06-12 07:15:00",2271.417857,2020-06-12
"2614","2020-06-12 07:30:00",1996.65000001,2020-06-12
"2615","2020-06-12 07:45:00",2789.9214286,2020-06-12
"2616","2020-06-12 08:00:00",3858.1625,2020-06-12
"2617","2020-06-12 08:15:00",6028.525,2020-06-12
"2618","2020-06-12 08:30:00",6826.2142859,2020-06-12
"2619","2020-06-12 08:45:00",8834.8910714,2020-06-12
"2620","2020-06-12 09:00:00",10736.1910715,2020-06-12
"2621","2020-06-12 09:15:00",12828.2392857,2020-06-12
"2622","2020-06-12 09:30:00",11462.6214286,2020-06-12
"2623","2020-06-12 09:45:00",13984.3214286,2020-06-12
"2624","2020-06-12 10:00:00",12472.1267859,2020-06-12
"2625","2020-06-12 10:15:00",16596.8767859,2020-06-12
"2626","2020-06-12 10:30:00",17620.9053572,2020-06-12
"2627","2020-06-12 10:45:00",14403.7178571,2020-06-12
"2628","2020-06-12 11:00:00",13093.4642858,2020-06-12
"2629","2020-06-12 11:15:00",17893.6839287,2020-06-12
"2630","2020-06-12 11:30:00",21376.3910722,2020-06-12
"2631","2020-06-12 11:45:00",20064.9160715,2020-06-12
"2632","2020-06-12 12:00:00",21859.641072,2020-06-12
"2633","2020-06-12 12:15:00",15746.2125,2020-06-12
"2634","2020-06-12 12:30:00",15259.9000001,2020-06-12
"2635","2020-06-12 12:45:00",16907.9089285,2020-06-12
"2636","2020-06-12 13:00:00",17321.0625,2020-06-12
"2637","2020-06-12 13:15:00",16860.192857,2020-06-12
"2638","2020-06-12 13:30:00",17931.0839285,2020-06-12
"2639","2020-06-12 13:45:00",20542.9392857,2020-06-12
"2640","2020-06-12 14:00:00",18838.4232143,2020-06-12
"2641","2020-06-12 14:15:00",15865.2071429,2020-06-12
"2642","2020-06-12 14:30:00",13766.5625001,2020-06-12
"2643","2020-06-12 14:45:00",12847.2589286,2020-06-12
"2644","2020-06-12 15:00:00",12360.4642856,2020-06-12
"2645","2020-06-12 15:15:00",10562.7,2020-06-12
"2646","2020-06-12 15:30:00",12537.6553572,2020-06-12
"2647","2020-06-12 15:45:00",9898.8517856,2020-06-12
"2648","2020-06-12 16:00:00",6226.8660713,2020-06-12
"2649","2020-06-12 16:15:00",5871.5035714,2020-06-12
"2650","2020-06-12 16:30:00",5910.5642858,2020-06-12
"2651","2020-06-12 16:45:00",5637.5125,2020-06-12
"2652","2020-06-12 17:00:00",4151.2553573,2020-06-12
"2653","2020-06-12 17:15:00",3881.2017857,2020-06-12
"2654","2020-06-12 17:30:00",4689.9142858,2020-06-12
"2655","2020-06-12 17:45:00",3356.1285714,2020-06-12
"2656","2020-06-12 18:00:00",1767.2875,2020-06-12
"2657","2020-06-12 18:15:00",791.18035715,2020-06-12
"2658","2020-06-12 18:30:00",172.094642856,2020-06-12
"2659","2020-06-12 18:45:00",0,2020-06-12
"2660","2020-06-12 19:00:00",0,2020-06-12
"2661","2020-06-12 19:15:00",0,2020-06-12
"2662","2020-06-12 19:30:00",0,2020-06-12
"2663","2020-06-12 19:45:00",0,2020-06-12
"2664","2020-06-12 20:00:00",0,2020-06-12
"2665","2020-06-12 20:15:00",0,2020-06-12
"2666","2020-06-12 20:30:00",0,2020-06-12
"2667","2020-06-12 20:45:00",0,2020-06-12
"2668","2020-06-12 21:00:00",0,2020-06-12
"2669","2020-06-12 21:15:00",0,2020-06-12
"2670","2020-06-12 21:30:00",0,2020-06-12
"2671","2020-06-12 21:45:00",0,2020-06-12
"2672","2020-06-12 22:00:00",0,2020-06-12
"2673","2020-06-12 22:15:00",0,2020-06-12
"2674","2020-06-12 22:30:00",0,2020-06-12
"2675","2020-06-12 22:45:00",0,2020-06-12
"2676","2020-06-12 23:00:00",0,2020-06-12
"2677","2020-06-12 23:15:00",0,2020-06-12
"2678","2020-06-12 23:30:00",0,2020-06-12
"2679","2020-06-12 23:45:00",0,2020-06-12
"2680","2020-06-13 00:00:00",0,2020-06-13
"2681","2020-06-13 00:15:00",0,2020-06-13
"2682","2020-06-13 00:30:00",0,2020-06-13
"2683","2020-06-13 00:45:00",0,2020-06-13
"2684","2020-06-13 01:00:00",0,2020-06-13
"2685","2020-06-13 01:15:00",0,2020-06-13
"2686","2020-06-13 01:30:00",0,2020-06-13
"2687","2020-06-13 01:45:00",0,2020-06-13
"2688","2020-06-13 02:00:00",0,2020-06-13
"2689","2020-06-13 02:15:00",0,2020-06-13
"2690","2020-06-13 02:30:00",0,2020-06-13
"2691","2020-06-13 02:45:00",0,2020-06-13
"2692","2020-06-13 03:00:00",0,2020-06-13
"2693","2020-06-13 03:15:00",0,2020-06-13
"2694","2020-06-13 03:30:00",0,2020-06-13
"2695","2020-06-13 03:45:00",0,2020-06-13
"2696","2020-06-13 04:00:00",0,2020-06-13
"2697","2020-06-13 04:15:00",0,2020-06-13
"2698","2020-06-13 04:30:00",0,2020-06-13
"2699","2020-06-13 04:45:00",0,2020-06-13
"2700","2020-06-13 05:00:00",0,2020-06-13
"2701","2020-06-13 05:15:00",0,2020-06-13
"2702","2020-06-13 05:30:00",0,2020-06-13
"2703","2020-06-13 05:45:00",0,2020-06-13
"2704","2020-06-13 06:00:00",198.864285714,2020-06-13
"2705","2020-06-13 06:15:00",768.36607143,2020-06-13
"2706","2020-06-13 06:30:00",1268.86428573,2020-06-13
"2707","2020-06-13 06:45:00",2311.65178565,2020-06-13
"2708","2020-06-13 07:00:00",3861.6642857,2020-06-13
"2709","2020-06-13 07:15:00",5687.0892858,2020-06-13
"2710","2020-06-13 07:30:00",7275.5857142,2020-06-13
"2711","2020-06-13 07:45:00",9254.0839284,2020-06-13
"2712","2020-06-13 08:00:00",11227.2589285,2020-06-13
"2713","2020-06-13 08:15:00",13497.0303572,2020-06-13
"2714","2020-06-13 08:30:00",14846.3482144,2020-06-13
"2715","2020-06-13 08:45:00",15990.1053571,2020-06-13
"2716","2020-06-13 09:00:00",17054.617857,2020-06-13
"2717","2020-06-13 09:15:00",18049.6357144,2020-06-13
"2718","2020-06-13 09:30:00",17396.0357145,2020-06-13
"2719","2020-06-13 09:45:00",18726.4767865,2020-06-13
"2720","2020-06-13 10:00:00",19239.6124995,2020-06-13
"2721","2020-06-13 10:15:00",22164.6535708,2020-06-13
"2722","2020-06-13 10:30:00",24857.7125,2020-06-13
"2723","2020-06-13 10:45:00",23407.5696423,2020-06-13
"2724","2020-06-13 11:00:00",23667.8285709,2020-06-13
"2725","2020-06-13 11:15:00",27388.460715,2020-06-13
"2726","2020-06-13 11:30:00",26818.498215,2020-06-13
"2727","2020-06-13 11:45:00",27300.3803574,2020-06-13
"2728","2020-06-13 12:00:00",27843.317856,2020-06-13
"2729","2020-06-13 12:15:00",23390.0464287,2020-06-13
"2730","2020-06-13 12:30:00",25436.933929,2020-06-13
"2731","2020-06-13 12:45:00",26291.596429,2020-06-13
"2732","2020-06-13 13:00:00",21083.9535714,2020-06-13
"2733","2020-06-13 13:15:00",19115.5964287,2020-06-13
"2734","2020-06-13 13:30:00",16697.9928572,2020-06-13
"2735","2020-06-13 13:45:00",18010.3053569,2020-06-13
"2736","2020-06-13 14:00:00",26234.928571,2020-06-13
"2737","2020-06-13 14:15:00",23956.2767846,2020-06-13
"2738","2020-06-13 14:30:00",18872.2107144,2020-06-13
"2739","2020-06-13 14:45:00",22672.3375011,2020-06-13
"2740","2020-06-13 15:00:00",22317.8821413,2020-06-13
"2741","2020-06-13 15:15:00",21348.4714275,2020-06-13
"2742","2020-06-13 15:30:00",16370.3642857,2020-06-13
"2743","2020-06-13 15:45:00",12491.4357144,2020-06-13
"2744","2020-06-13 16:00:00",14540.5160715,2020-06-13
"2745","2020-06-13 16:15:00",6426.1053571,2020-06-13
"2746","2020-06-13 16:30:00",8098.9142857,2020-06-13
"2747","2020-06-13 16:45:00",4521.4874998,2020-06-13
"2748","2020-06-13 17:00:00",3533.3553572,2020-06-13
"2749","2020-06-13 17:15:00",3818.4089287,2020-06-13
"2750","2020-06-13 17:30:00",2660.9964286,2020-06-13
"2751","2020-06-13 17:45:00",2014.16964287,2020-06-13
"2752","2020-06-13 18:00:00",1269.97857144,2020-06-13
"2753","2020-06-13 18:15:00",609.97678569,2020-06-13
"2754","2020-06-13 18:30:00",146.700000001,2020-06-13
"2755","2020-06-13 18:45:00",0,2020-06-13
"2756","2020-06-13 19:00:00",0,2020-06-13
"2757","2020-06-13 19:15:00",0,2020-06-13
"2758","2020-06-13 19:30:00",0,2020-06-13
"2759","2020-06-13 19:45:00",0,2020-06-13
"2760","2020-06-13 20:00:00",0,2020-06-13
"2761","2020-06-13 20:15:00",0,2020-06-13
"2762","2020-06-13 20:30:00",0,2020-06-13
"2763","2020-06-13 20:45:00",0,2020-06-13
"2764","2020-06-13 21:00:00",0,2020-06-13
"2765","2020-06-13 21:15:00",0,2020-06-13
"2766","2020-06-13 21:30:00",0,2020-06-13
"2767","2020-06-13 21:45:00",0,2020-06-13
"2768","2020-06-13 22:00:00",0,2020-06-13
"2769","2020-06-13 22:15:00",0,2020-06-13
"2770","2020-06-13 22:30:00",0,2020-06-13
"2771","2020-06-13 22:45:00",0,2020-06-13
"2772","2020-06-13 23:00:00",0,2020-06-13
"2773","2020-06-13 23:15:00",0,2020-06-13
"2774","2020-06-13 23:30:00",0,2020-06-13
"2775","2020-06-13 23:45:00",0,2020-06-13
"2776","2020-06-14 00:00:00",0,2020-06-14
"2777","2020-06-14 00:15:00",0,2020-06-14
"2778","2020-06-14 00:30:00",0,2020-06-14
"2779","2020-06-14 00:45:00",0,2020-06-14
"2780","2020-06-14 01:00:00",0,2020-06-14
"2781","2020-06-14 01:15:00",0,2020-06-14
"2782","2020-06-14 01:30:00",0,2020-06-14
"2783","2020-06-14 01:45:00",0,2020-06-14
"2784","2020-06-14 02:00:00",0,2020-06-14
"2785","2020-06-14 02:15:00",0,2020-06-14
"2786","2020-06-14 02:30:00",0,2020-06-14
"2787","2020-06-14 02:45:00",0,2020-06-14
"2788","2020-06-14 03:00:00",0,2020-06-14
"2789","2020-06-14 03:15:00",0,2020-06-14
"2790","2020-06-14 03:30:00",0,2020-06-14
"2791","2020-06-14 03:45:00",0,2020-06-14
"2792","2020-06-14 04:00:00",0,2020-06-14
"2793","2020-06-14 04:15:00",0,2020-06-14
"2794","2020-06-14 04:30:00",0,2020-06-14
"2795","2020-06-14 04:45:00",0,2020-06-14
"2796","2020-06-14 05:00:00",0,2020-06-14
"2797","2020-06-14 05:15:00",0,2020-06-14
"2798","2020-06-14 05:30:00",0,2020-06-14
"2799","2020-06-14 05:45:00",0,2020-06-14
"2800","2020-06-14 06:00:00",102.885714285,2020-06-14
"2801","2020-06-14 06:15:00",681.80178571,2020-06-14
"2802","2020-06-14 06:30:00",1415.70357144,2020-06-14
"2803","2020-06-14 06:45:00",2310.9482142,2020-06-14
"2804","2020-06-14 07:00:00",4238.5339287,2020-06-14
"2805","2020-06-14 07:15:00",6918.0517858,2020-06-14
"2806","2020-06-14 07:30:00",6915.775,2020-06-14
"2807","2020-06-14 07:45:00",9274.9964286,2020-06-14
"2808","2020-06-14 08:00:00",9131.7571429,2020-06-14
"2809","2020-06-14 08:15:00",7727.117857,2020-06-14
"2810","2020-06-14 08:30:00",10717.5285713,2020-06-14
"2811","2020-06-14 08:45:00",11674.7464285,2020-06-14
"2812","2020-06-14 09:00:00",12997.8499999,2020-06-14
"2813","2020-06-14 09:15:00",17473.3892856,2020-06-14
"2814","2020-06-14 09:30:00",17301.7571429,2020-06-14
"2815","2020-06-14 09:45:00",17687.067857,2020-06-14
"2816","2020-06-14 10:00:00",18251.4624999,2020-06-14
"2817","2020-06-14 10:15:00",16705.044643,2020-06-14
"2818","2020-06-14 10:30:00",22742.3160715,2020-06-14
"2819","2020-06-14 10:45:00",24517.432143,2020-06-14
"2820","2020-06-14 11:00:00",19578.0464286,2020-06-14
"2821","2020-06-14 11:15:00",18606.6125,2020-06-14
"2822","2020-06-14 11:30:00",18894.5803573,2020-06-14
"2823","2020-06-14 11:45:00",12405.7303572,2020-06-14
"2824","2020-06-14 12:00:00",14550.9910715,2020-06-14
"2825","2020-06-14 12:15:00",13922.9750001,2020-06-14
"2826","2020-06-14 12:30:00",13606.7857144,2020-06-14
"2827","2020-06-14 12:45:00",15401.6553572,2020-06-14
"2828","2020-06-14 13:00:00",17124.8982142,2020-06-14
"2829","2020-06-14 13:15:00",21258.801786,2020-06-14
"2830","2020-06-14 13:30:00",20177.8321427,2020-06-14
"2831","2020-06-14 13:45:00",23086.444643,2020-06-14
"2832","2020-06-14 14:00:00",27895.039285,2020-06-14
"2833","2020-06-14 14:15:00",23782.435715,2020-06-14
"2834","2020-06-14 14:30:00",17019.6410715,2020-06-14
"2835","2020-06-14 14:45:00",13873.9267856,2020-06-14
"2836","2020-06-14 15:00:00",18501.017857,2020-06-14
"2837","2020-06-14 15:15:00",21373.7285714,2020-06-14
"2838","2020-06-14 15:30:00",14291.4571427,2020-06-14
"2839","2020-06-14 15:45:00",12680.1178572,2020-06-14
"2840","2020-06-14 16:00:00",12534.0125001,2020-06-14
"2841","2020-06-14 16:15:00",8932.2285716,2020-06-14
"2842","2020-06-14 16:30:00",6194.9517856,2020-06-14
"2843","2020-06-14 16:45:00",4736.2714286,2020-06-14
"2844","2020-06-14 17:00:00",3799.5857143,2020-06-14
"2845","2020-06-14 17:15:00",3585.7749999,2020-06-14
"2846","2020-06-14 17:30:00",2181.10178572,2020-06-14
"2847","2020-06-14 17:45:00",1229.77321427,2020-06-14
"2848","2020-06-14 18:00:00",831.18571429,2020-06-14
"2849","2020-06-14 18:15:00",531.40357143,2020-06-14
"2850","2020-06-14 18:30:00",134.121428571,2020-06-14
"2851","2020-06-14 18:45:00",0,2020-06-14
"2852","2020-06-14 19:00:00",0,2020-06-14
"2853","2020-06-14 19:15:00",0,2020-06-14
"2854","2020-06-14 19:30:00",0,2020-06-14
"2855","2020-06-14 19:45:00",0,2020-06-14
"2856","2020-06-14 20:00:00",0,2020-06-14
"2857","2020-06-14 20:15:00",0,2020-06-14
"2858","2020-06-14 20:30:00",0,2020-06-14
"2859","2020-06-14 20:45:00",0,2020-06-14
"2860","2020-06-14 21:00:00",0,2020-06-14
"2861","2020-06-14 21:15:00",0,2020-06-14
"2862","2020-06-14 21:30:00",0,2020-06-14
"2863","2020-06-14 21:45:00",0,2020-06-14
"2864","2020-06-14 22:00:00",0,2020-06-14
"2865","2020-06-14 22:15:00",0,2020-06-14
"2866","2020-06-14 22:30:00",0,2020-06-14
"2867","2020-06-14 22:45:00",0,2020-06-14
"2868","2020-06-14 23:00:00",0,2020-06-14
"2869","2020-06-14 23:15:00",0,2020-06-14
"2870","2020-06-14 23:30:00",0,2020-06-14
"2871","2020-06-14 23:45:00",0,2020-06-14
"2872","2020-06-15 00:00:00",0,2020-06-15
"2873","2020-06-15 00:15:00",0,2020-06-15
"2874","2020-06-15 00:30:00",0,2020-06-15
"2875","2020-06-15 00:45:00",0,2020-06-15
"2876","2020-06-15 01:00:00",0,2020-06-15
"2877","2020-06-15 01:15:00",0,2020-06-15
"2878","2020-06-15 01:30:00",0,2020-06-15
"2879","2020-06-15 01:45:00",0,2020-06-15
"2880","2020-06-15 02:00:00",0,2020-06-15
"2881","2020-06-15 02:15:00",0,2020-06-15
"2882","2020-06-15 02:30:00",0,2020-06-15
"2883","2020-06-15 02:45:00",0,2020-06-15
"2884","2020-06-15 03:00:00",0,2020-06-15
"2885","2020-06-15 03:15:00",0,2020-06-15
"2886","2020-06-15 03:30:00",0,2020-06-15
"2887","2020-06-15 03:45:00",0,2020-06-15
"2888","2020-06-15 04:00:00",0,2020-06-15
"2889","2020-06-15 04:15:00",0,2020-06-15
"2890","2020-06-15 04:30:00",0,2020-06-15
"2891","2020-06-15 04:45:00",0,2020-06-15
"2892","2020-06-15 05:00:00",0,2020-06-15
"2893","2020-06-15 05:15:00",0,2020-06-15
"2894","2020-06-15 05:30:00",0,2020-06-15
"2895","2020-06-15 05:45:00",0,2020-06-15
"2896","2020-06-15 06:00:00",202.699999998,2020-06-15
"2897","2020-06-15 06:15:00",973.83392858,2020-06-15
"2898","2020-06-15 06:30:00",2063.21964284,2020-06-15
"2899","2020-06-15 06:45:00",3147.4482142,2020-06-15
"2900","2020-06-15 07:00:00",4511.2410715,2020-06-15
"2901","2020-06-15 07:15:00",4645.5357143,2020-06-15
"2902","2020-06-15 07:30:00",4140.1535714,2020-06-15
"2903","2020-06-15 07:45:00",7957.6,2020-06-15
"2904","2020-06-15 08:00:00",13486.6249999,2020-06-15
"2905","2020-06-15 08:15:00",16263.7107144,2020-06-15
"2906","2020-06-15 08:30:00",16293.9535714,2020-06-15
"2907","2020-06-15 08:45:00",15867.4500001,2020-06-15
"2908","2020-06-15 09:00:00",17212.0392857,2020-06-15
"2909","2020-06-15 09:15:00",19133.8321428,2020-06-15
"2910","2020-06-15 09:30:00",19150.0375,2020-06-15
"2911","2020-06-15 09:45:00",18800.0375,2020-06-15
"2912","2020-06-15 10:00:00",18755.5357143,2020-06-15
"2913","2020-06-15 10:15:00",25400.428572,2020-06-15
"2914","2020-06-15 10:30:00",20982.0946428,2020-06-15
"2915","2020-06-15 10:45:00",23058.7321441,2020-06-15
"2916","2020-06-15 11:00:00",22128.8303571,2020-06-15
"2917","2020-06-15 11:15:00",16792.3089288,2020-06-15
"2918","2020-06-15 11:30:00",17740.7196428,2020-06-15
"2919","2020-06-15 11:45:00",19009.1535716,2020-06-15
"2920","2020-06-15 12:00:00",20591.5517852,2020-06-15
"2921","2020-06-15 12:15:00",13306.1928571,2020-06-15
"2922","2020-06-15 12:30:00",12362.1107144,2020-06-15
"2923","2020-06-15 12:45:00",14115.1107141,2020-06-15
"2924","2020-06-15 13:00:00",21745.4482147,2020-06-15
"2925","2020-06-15 13:15:00",12677.7321428,2020-06-15
"2926","2020-06-15 13:30:00",7674.9125,2020-06-15
"2927","2020-06-15 13:45:00",7347.2464288,2020-06-15
"2928","2020-06-15 14:00:00",8722.0035713,2020-06-15
"2929","2020-06-15 14:15:00",13288.5160714,2020-06-15
"2930","2020-06-15 14:30:00",21599.617858,2020-06-15
"2931","2020-06-15 14:45:00",14926.6410714,2020-06-15
"2932","2020-06-15 15:00:00",13901.5357142,2020-06-15
"2933","2020-06-15 15:15:00",13594.6839287,2020-06-15
"2934","2020-06-15 15:30:00",11505.2857145,2020-06-15
"2935","2020-06-15 15:45:00",13544.4071428,2020-06-15
"2936","2020-06-15 16:00:00",3885.1232144,2020-06-15
"2937","2020-06-15 16:15:00",5326.9160715,2020-06-15
"2938","2020-06-15 16:30:00",7544.9910715,2020-06-15
"2939","2020-06-15 16:45:00",8776.3714285,2020-06-15
"2940","2020-06-15 17:00:00",6028.0982143,2020-06-15
"2941","2020-06-15 17:15:00",4899.6767857,2020-06-15
"2942","2020-06-15 17:30:00",3085.7410713,2020-06-15
"2943","2020-06-15 17:45:00",2640.7142859,2020-06-15
"2944","2020-06-15 18:00:00",1137.17321427,2020-06-15
"2945","2020-06-15 18:15:00",501.55,2020-06-15
"2946","2020-06-15 18:30:00",37.291071428,2020-06-15
"2947","2020-06-15 18:45:00",0,2020-06-15
"2948","2020-06-15 19:00:00",0,2020-06-15
"2949","2020-06-15 19:15:00",0,2020-06-15
"2950","2020-06-15 19:30:00",0,2020-06-15
"2951","2020-06-15 19:45:00",0,2020-06-15
"2952","2020-06-15 20:00:00",0,2020-06-15
"2953","2020-06-15 20:15:00",0,2020-06-15
"2954","2020-06-15 20:30:00",0,2020-06-15
"2955","2020-06-15 20:45:00",0,2020-06-15
"2956","2020-06-15 21:00:00",0,2020-06-15
"2957","2020-06-15 21:15:00",0,2020-06-15
"2958","2020-06-15 21:30:00",0,2020-06-15
"2959","2020-06-15 21:45:00",0,2020-06-15
"2960","2020-06-15 22:00:00",0,2020-06-15
"2961","2020-06-15 22:15:00",0,2020-06-15
"2962","2020-06-15 22:30:00",0,2020-06-15
"2963","2020-06-15 22:45:00",0,2020-06-15
"2964","2020-06-15 23:00:00",0,2020-06-15
"2965","2020-06-15 23:15:00",0,2020-06-15
"2966","2020-06-15 23:30:00",0,2020-06-15
"2967","2020-06-15 23:45:00",0,2020-06-15
"2968","2020-06-16 00:00:00",0,2020-06-16
"2969","2020-06-16 00:15:00",0,2020-06-16
"2970","2020-06-16 00:30:00",0,2020-06-16
"2971","2020-06-16 00:45:00",0,2020-06-16
"2972","2020-06-16 01:00:00",0,2020-06-16
